,SECURITY_LOOKUP_ID,TICKER,BGN_PRICE,END_PRICE,PCT_CHANGE,EQUITY_CHANGE_RANK
260,4368,JNPR,28.3,27.71,-0.0208480565371022,384
261,4389,JPM,85.28,94.48,0.10787992495309573,263
262,4435,JWN,46.43,46.28,-0.003230669825543764,369
263,4440,K,71.75,63.92,-0.10912891986062745,442
264,4479,KEY,17.99,18.25,0.014452473596442639,357
265,4495,KHC,85.75,79.01,-0.07860058309037887,427
266,4498,KIM,24.36,18.99,-0.2204433497536945,481
267,4511,KLAC,77.97,99.52,0.2763883544953183,100
268,4521,KMB,111.97,118.12,0.054925426453514836,317
269,4526,KMI,21.23,19.32,-0.08996702779086196,431
270,4534,KMX,64.82,68.84,0.06201789571120009,309
271,4542,KO,41.8,45.4,0.08612440191387605,294
272,4553,KORS,43.08,45.92,0.06592386258124461,306
273,4558,KR,33.29,20.22,-0.39261039351156524,507
274,4575,KSS,47.76,44.94,-0.059045226130653106,408
275,4577,KSU,80.82,107.91,0.3351893095768379,67
276,4606,L,47.01,47.71,0.014890448840672255,355
277,4625,LB,64.13,36.88,-0.4249181350382034,513
278,4636,LBTYA,30.65,33.67,0.09853181076672124,276
279,4638,LBTYK,29.8,32.61,0.09429530201342295,284
280,4661,LEG,48.29,45.94,-0.04866431973493446,400
281,4665,LEN,42.82,50.49,0.1791219056515645,186
282,4685,LH,129.07,153.89,0.19229875261486074,167
283,4692,LILA,23.31,23.59,0.012012012012012185,358
284,4693,LILAK,22.45,23.25,0.03563474387527865,337
285,4711,LKQ,31.03,34.59,0.11472768288752833,257
286,4716,LLL,150.29,190.32,0.26635172000798457,104
287,4721,LLY,73.16,83.33,0.1390103881902678,230
288,4738,LMT,248.49,308.01,0.23952674151877296,124
289,4739,LNC,65.79,72.05,0.09515123879009035,281
290,4747,LNT,37.02,42.06,0.13614262560777934,237
291,4762,LOW,69.92,78.04,0.11613272311212874,256
292,4782,LRCX,106.27,172.28,0.6211536651924345,10
293,4808,LUK,23.09,24.47,0.05976613252490237,313
294,4811,LUV,49.67,54.63,0.0998590698610835,273
295,4815,LVLT,58.94,52.72,-0.10553104852392237,440
296,4816,LVNTA,37.1,56.69,0.5280323450134765,17
297,4828,LYB,84.29,95.79,0.13643374065725444,235
298,4833,M,33.66,21.16,-0.3713606654783125,506
299,4834,MA,104.61,141.5,0.35264315075040664,56
300,4835,MAA,94.8,107.27,0.13154008438818554,242
301,4837,MAC,68.58,52.92,-0.22834645669291298,483
302,4846,MAR,81.68,107.57,0.3169686581782556,77
303,4850,MAS,31.95,37.72,0.1805946791862285,185
304,4852,MAT,27.35,15.0,-0.45155393053016457,517
305,4882,MCD,117.31,159.03,0.3556389054641551,55
306,4888,MCHP,62.97,88.38,0.40352548832777524,43
307,4891,MCK,146.56,152.57,0.04100709606986874,333
308,4893,MCO,94.54,136.65,0.4454199280727731,31
309,4918,MDLZ,44.22,39.97,-0.09611035730438688,435
310,4925,MDT,69.46,79.06,0.13820904117477784,233
311,4958,MET,47.27,50.45,0.0672731119103025,305
312,5009,MHK,201.75,254.11,0.2595291201982648,112
313,5048,MKC,92.26,96.39,0.04476479514415832,326
314,5057,MLM,222.04,199.8,-0.10016213294901755,438
315,5081,MMC,66.59,81.97,0.23096561045201947,131
316,5085,MMM,174.84,210.44,0.20361473347060155,157
317,5100,MNK,51.73,34.86,-0.3261163734776724,504
318,5109,MNST,45.54,55.57,0.22024593763724165,137
319,5112,MO,65.84,61.5,-0.06591737545564957,414
320,5128,MON,103.33,118.86,0.15029517081196175,215
321,5134,MOS,28.86,20.94,-0.2744282744282741,491
322,5142,MPC,51.79,54.37,0.04981656690480807,323
323,5163,MRK,58.86,65.6,0.1145090044172612,258
324,5167,MRO,17.57,12.73,-0.275469550369949,492
325,5173,MS,42.44,48.26,0.13713477851083877,234
326,5189,MSFT,61.52,74.21,0.2062743823146942,154
327,5192,MSI,82.22,84.99,0.033690099732425205,338
328,5203,MTB,154.55,154.42,-0.0008411517308316574,366
329,5210,MTD,422.35,631.41,0.4949923049603404,22
330,5237,MU,22.55,35.91,0.5924611973392462,14
331,5246,MUR,30.77,26.29,-0.14559636009099763,458
332,5269,MXIM,37.77,46.43,0.22928249933809886,132
333,5282,MYL,39.11,31.24,-0.201227307593966,474
334,5317,NAVI,16.08,14.03,-0.12748756218905444,451
335,5325,NBL,38.07,26.95,-0.2920935119516681,494
336,5339,NCLH,42.79,54.4,0.2713250759523249,101
337,5352,NDAQ,65.69,76.1,0.15847160907291857,209
338,5362,NEE,116.23,146.78,0.26284091886776206,109
339,5371,NEM,34.46,37.43,0.08618688334300595,293
340,5395,NFLX,127.49,188.78,0.4807435877323718,26
341,5398,NFX,42.16,28.47,-0.3247153700189752,503
342,5418,NI,21.71,26.12,0.20313219714417352,159
343,5435,NKE,51.47,53.19,0.03341752477171167,340
344,5444,NLSN,41.25,40.52,-0.017696969696969544,383
345,5482,NOC,232.27,280.42,0.20730184698841825,152
346,5489,NOV,37.65,35.2,-0.06507304116865886,412
347,5520,NRG,12.24,24.19,0.9763071895424833,2
348,5532,NSC,105.31,130.71,0.24119266926217908,123
349,5547,NTAP,34.88,41.67,0.1946674311926606,164
350,5551,NTES,215.99,277.62,0.28533728413352444,94
351,5564,NTRS,88.44,90.84,0.027137042062415073,342
352,5571,NUE,58.44,54.14,-0.07357973990417499,421
353,5585,NVDA,101.68,180.76,0.7777340676632565,3
354,5611,NWL,44.33,41.48,-0.06429054816151614,410
355,5615,NWS,11.87,13.45,0.13310867733782694,239
356,5616,NWSA,11.51,13.08,0.13640312771502994,236
357,5649,O,55.64,57.7,0.03702372393961206,336
358,5712,OKE,56.67,55.06,-0.02841009352391055,390
359,5724,OMC,83.33,74.23,-0.10920436817472656,443
360,5768,ORCL,38.24,47.97,0.2544456066945602,116
361,5773,ORLY,280.82,202.26,-0.2797521544049568,493
362,5815,OXY,69.66,62.75,-0.09919609532012563,437
363,5852,PAYX,59.63,58.19,-0.02414891832970012,389
364,5858,PBCT,18.75,17.41,-0.07146666666666668,419
365,5881,PCAR,64.59,70.71,0.09475150952159761,283
366,5886,PCG,58.99,68.64,0.1635870486523141,202
367,5898,PCLN,1477.57,1866.35,0.26312120576351705,107
368,5914,PDCO,41.81,37.12,-0.11217412102367885,445
369,5932,PEG,42.16,46.22,0.09629981024667922,278
370,5944,PEP,102.51,112.8,0.10038045068773815,272
371,5962,PFE,32.04,35.97,0.12265917602996201,253
372,5964,PFG,57.31,62.93,0.0980631652416688,277
373,5987,PG,82.26,92.64,0.12618526622903037,249
374,6002,PGR,34.88,47.68,0.36697247706422,52
375,6007,PH,140.73,175.91,0.2499822354863921,118
376,6018,PHM,18.34,25.65,0.3985823336968377,45
377,6052,PKI,52.8,68.2,0.2916666666666665,91
378,6066,PLD,51.58,64.36,0.24777045366421135,119
379,6081,PM,88.78,111.85,0.25985582338364543,111
380,6098,PNC,116.2,133.35,0.14759036144578275,221
381,6109,PNR,57.0,66.78,0.17157894736842105,197
382,6114,PNW,75.51,87.12,0.1537544696066746,213
383,6131,PPG,94.13,108.99,0.157866779985127,210
384,6135,PPL,32.99,38.81,0.176417096089724,189
385,6159,PRGO,85.95,85.04,-0.010587550901687726,372
386,6183,PRU,102.65,104.78,0.02075012177301483,349
387,6187,PSA,217.3,214.87,-0.011182696732627173,375
388,6238,PSX,84.64,89.14,0.053166351606805495,318
389,6274,PVH,90.88,125.85,0.3847931338028161,47
390,6285,PWR,34.91,37.06,0.06158693784016034,310
391,6290,PX,114.76,138.57,0.2074764726385494,151
392,6291,PXD,186.51,141.97,-0.2388075706396443,487
393,6310,PYPL,40.25,64.63,0.6057142857142859,11
394,6334,QCOM,63.46,52.03,-0.1801134572959341,468
395,6383,QRVO,52.9,70.61,0.3347826086956527,68
396,6403,QVCA,19.98,23.13,0.1576576576576576,211
397,6408,R,73.95,81.75,0.10547667342799194,268
398,6449,RCL,82.3,116.19,0.41178614823815374,39
399,6477,REG,67.24,62.42,-0.07168352171326597,420
400,6482,REGN,379.7,433.45,0.14155912562549333,228
401,6509,RF,14.2,14.43,0.016197183098591417,354
402,6536,RHI,48.99,47.96,-0.0210246989181464,385
403,6539,RHT,70.12,106.84,0.523673702224758,19
404,6546,RIG,15.33,9.08,-0.4076973255055446,510
405,6562,RJF,69.11,82.52,0.19403848936477974,165
406,6569,RL,88.96,87.98,-0.011016187050359894,373
407,6612,ROK,136.56,177.33,0.2985500878734624,85
408,6619,ROP,183.73,246.21,0.3400642246775152,65
409,6623,ROST,65.11,60.91,-0.06450622024266683,411
410,6642,RRC,32.51,18.8,-0.42171639495539814,512
411,6652,RSG,56.0,65.81,0.17517857142857052,190
412,6671,RTN,143.74,185.04,0.2873243356059545,92
413,6796,SBUX,54.63,55.01,0.00695588504484701,363
414,6814,SCG,71.22,57.18,-0.19713563605728768,472
415,6830,SCHW,39.96,42.08,0.05305305305305308,319
416,6885,SEE,46.01,42.44,-0.07759182786350804,425
417,6963,SHPG,175.07,155.36,-0.11258353801336585,446
418,6966,SHW,272.4,349.61,0.2834434654919247,95
419,6978,SIG,93.73,64.58,-0.31099967993171895,502
420,6991,SIRI,4.41,5.49,0.24489795918367352,121
421,7003,SJM,126.69,105.92,-0.16394348409503523,462
422,7022,SLB,83.02,68.09,-0.17983618405203594,467
423,7027,SLG,106.12,100.35,-0.0543724085940448,402
424,7083,SNA,168.94,148.58,-0.12051615958328377,449
425,7096,SNI,71.53,86.08,0.203411156158255,158
426,7102,SNPS,59.37,80.06,0.34849250463196935,59
427,7110,SO,47.34,49.27,0.04076890578791725,334
428,7144,SPG,176.85,159.58,-0.09765337856940948,436
429,8599,SPGI,107.44,155.75,0.44964631422189116,30
430,7157,SPLS,115.65,10.25,-0.9113705144833549,519
431,7208,SRCL,75.84,69.97,-0.07739978902953659,424
432,7211,SRE,98.94,115.91,0.17151809177279098,198
433,7276,STI,54.59,57.01,0.04433046345484515,327
434,7311,STT,78.19,95.53,0.2217674894487789,136
435,7318,STX,37.78,32.72,-0.13393329804129206,454
436,7321,STZ,153.47,201.02,0.309832540561674,82
437,7352,SWK,114.22,151.97,0.330502538959901,71
438,7353,SWKS,74.48,102.13,0.3712406015037597,49
439,7369,SYF,36.58,28.89,-0.21022416621104412,476
440,7371,SYK,118.33,140.25,0.1852446547790083,181
441,7374,SYMC,23.82,33.04,0.38706968933669184,46
442,7388,SYY,53.64,53.54,-0.0018642803877704228,367
443,7393,T,40.97,37.75,-0.07859409323895539,426
444,7410,TAP,96.61,82.81,-0.1428423558637827,455
445,7462,TDC,27.58,32.88,0.19216823785351722,168
446,7465,TDG,230.61,264.27,0.14596071289189472,222
447,7489,TEL,67.92,82.21,0.21039458186101245,147
448,7522,TGT,70.52,58.33,-0.17285876347135598,466
449,7547,TIF,76.55,89.85,0.17374265186152837,193
450,7564,TJX,74.56,72.82,-0.023336909871244482,388
451,7593,TMK,73.35,78.5,0.07021131561008875,302
452,7596,TMO,143.3,187.91,0.3113049546406139,80
453,7599,TMUS,58.32,63.39,0.08693415637860036,291
454,7661,TRIP,47.51,44.24,-0.06882761523889724,416
455,7675,TROW,74.16,85.97,0.15925026968716316,207
456,7690,TRV,118.81,121.49,0.02255702381954383,347
457,7697,TSCO,75.9,60.75,-0.19960474308300447,473
458,7702,TSLA,216.99,366.48,0.6889257569473255,6
459,7706,TSN,61.89,65.33,0.05558248505412866,315
460,7708,TSO,1.34,2.31,0.7238805970149254,5
461,7713,TSS,51.16,68.81,0.3449960906958567,60
462,7762,TWX,95.22,102.09,0.07214870825456843,301
463,7765,TXN,72.22,86.05,0.19149819994461303,169
464,7767,TXT,49.19,53.06,0.07867452734295632,297
465,7782,UA,25.76,15.13,-0.41265527950310565,511
466,9174,UAA,29.87,16.49,-0.4479410780046871,514
467,7787,UAL,72.71,58.53,-0.19502131756292163,471
468,7828,UDR,34.79,37.84,0.08766887036504745,289
469,7849,UHS,106.43,108.43,0.01879169407121961,350
470,7859,ULTA,256.68,219.74,-0.14391460183886584,456
471,7876,UNH,159.58,195.21,0.22327359318210283,135
472,7879,UNM,43.69,50.03,0.14511329823758334,224
473,7880,UNP,100.79,115.44,0.14535172140093255,223
474,7891,UPS,112.47,117.26,0.04258913488041305,332
475,7900,URI,109.31,130.12,0.19037599487695478,171
476,7913,USB,50.63,53.44,0.055500691289749104,316
477,7954,UTX,108.91,114.5,0.051326783582775315,322
478,7974,V,79.08,105.31,0.3316894284269092,70
479,7983,VAR,79.52,104.63,0.3157696177062368,78
480,8021,VFC,52.21,61.85,0.1846389580540131,182
481,8040,VIAB,35.28,27.4,-0.22335600907029463,482
482,8074,VLO,68.25,73.36,0.07487179487179452,299
483,8084,VMC,123.86,117.0,-0.05538511222347797,403
484,8095,VNO,82.7,75.63,-0.08548972188633608,429
485,8113,VOD,24.03,28.62,0.1910112359550562,170
486,8139,VRSK,81.32,81.95,0.007747171667486397,362
487,8140,VRSN,77.31,105.77,0.3681283145776746,50
488,8146,VRTX,74.89,152.06,1.0304446521564956,1
489,8173,VTR,60.0,67.52,0.12533333333333374,250
490,8201,VZ,52.05,48.36,-0.0708933717579251,418
491,8213,WAT,136.43,181.79,0.33247819394561207,69
492,8217,WBA,81.82,78.2,-0.04424346125641665,397
493,8242,WDC,68.24,85.01,0.24575029308323604,120
494,8252,WEC,57.01,64.27,0.12734607963515177,248
495,8262,WFC,54.84,54.06,-0.014223194748359091,378
496,8291,WHR,179.66,172.69,-0.03879550261605236,394
497,8323,WLTW,121.88,150.86,0.2377748605185428,127
498,8324,WM,69.31,78.28,0.1294185543211659,247
499,8326,WMB,30.51,29.99,-0.017043592264831098,381
500,8335,WMT,67.28,80.01,0.18920927467300852,172
501,8366,WRK,50.11,57.61,0.14967072440630602,217
502,8392,WU,21.39,18.91,-0.11594202898550698,448
503,8403,WY,29.52,33.42,0.13211382113821135,241
504,8409,WYN,74.52,103.19,0.3847289318303806,48
505,8410,WYNN,86.32,145.4,0.6844300278035218,7
506,8421,XEC,138.5,109.37,-0.21032490974729257,477
507,8422,XEL,39.68,48.01,0.20992943548387033,149
508,8438,XL,37.13,39.64,0.06760032318879627,304
509,8446,XLNX,58.1,68.91,0.18605851979345966,179
510,8461,XOM,88.37,79.89,-0.09596016747765068,434
511,8476,XRAY,58.37,57.72,-0.011135857461024856,374
512,8482,XRX,26.89,32.69,0.215693566381554,140
513,8500,XYL,49.15,63.93,0.30071210579857555,84
514,8529,YUM,62.37,76.48,0.22623055956389315,133
515,8552,ZBH,102.72,113.06,0.1006619937694706,270
516,8568,ZION,42.9,45.36,0.05734265734265742,314
517,8588,ZTS,53.29,64.24,0.20547945205479423,155
518,7189,SPY,222.07,249.39,0.12302427162606433,252
